Subject,Segment,APPG_SpectralEntropy,JPPG_SpectralEntropy,APPG_AttentionEntropy,JPPG_AttentionEntropy,APPG_DispersionEntropy,JPPG_DispersionEntropy,APPG_SlopeEntropy,JPPG_SlopeEntropy
170,Segment 1,2.6060582040101217,3.97826095694893,11.03617087746418,11.03617334118088,1.083814050166745,0.8115265977338376,0.07890007694245141,0.0022113600903689162
170,Segment 2,2.6389741509213716,3.997628311218695,11.036173583438483,11.036173609199643,1.291224833662909,1.4922951095371364,0.021325495174139834,0.0
170,Segment 3,2.6405866339982125,3.885760893051058,11.036173596790455,11.036173609386436,1.7265842928851405,2.25881572363296,0.004745611564124804,0.0
171,Segment 1,2.8017546705053182,3.8536076415532405,11.036173355310325,11.036173606000785,1.5089582615948047,1.3049354655290486,0.07610776488190395,0.003793230611743851
171,Segment 2,2.7674410493738804,3.768946972078008,11.036173596082996,11.036173609364116,1.8772438831939902,2.3010065176443315,0.011073093649624543,0.0
171,Segment 3,2.812683705216837,3.8797243199579063,11.03617359743219,11.036173609275973,1.758572310845493,2.056854780354519,0.009168331744862637,0.0
172,Segment 1,2.58368825554731,3.514326641349838,11.036173587273833,11.036173609304196,1.4619278030698597,1.8619947017151084,0.02885509188393051,0.0
172,Segment 2,2.7329191232753516,3.818250043467206,11.036173512295736,11.036173608476577,1.9118921629191263,1.9468668626166379,0.0799831027798426,0.0
172,Segment 3,2.794600218144873,3.964236510390772,11.0361735481411,11.03617360839645,1.6147149727468062,1.9299748085867743,0.05825820734795521,0.0022113600903689162
173,Segment 1,2.245214676967939,4.03873630477971,11.036173153033044,11.036173604906798,1.3515372964526307,1.9673991287196844,0.18090901427751213,0.003163741042749869
173,Segment 2,2.4872008362786855,4.02401296082187,11.036173519209317,11.036173607839011,1.562769128118795,1.8868678343434988,0.07737765949947797,0.0022113600903689162
173,Segment 3,2.3495975969835743,4.071933828947374,11.036173528228087,11.036173608727772,1.3875858982310818,1.805257806998976,0.05123010453729483,0.0
174,Segment 1,2.4605333173541264,4.0261840859241,11.036173555958488,11.036173608895542,1.1657565846753093,1.85103024833518,0.051651414363344736,0.0
174,Segment 2,2.69422845811361,3.89526873485891,11.036173586698515,11.03617360840348,1.4141100690852895,1.1032167899248593,0.008026072843939688,0.0022113600903689162
174,Segment 3,2.711841511762798,3.84058700268337,11.03617358829506,11.036173609272463,1.3183910370173306,1.3932543251730247,0.012089682738764679,0.0
175,Segment 1,2.354258830141519,4.047756298942051,11.036173482472849,11.036173608046136,1.3595200672783492,1.75472392277096,0.05344946750670908,0.0015818705213749345
175,Segment 2,2.3522281790311377,4.039395093622324,11.036173399059585,11.036173602911566,1.5496574989732814,1.5188784150518815,0.07818043451646345,0.0022113600903689162
175,Segment 3,2.568809012947365,4.0871078968541195,11.036173564820945,11.036173608951035,1.409932005392872,1.3756287633091187,0.023500276408770254,0.0
176,Segment 1,2.7075404447181444,3.7006304750669434,11.0361733678162,11.03617360698594,1.638903181469219,1.438094809122055,0.07534359527596729,0.0015818705213749345
176,Segment 2,2.7768576536649934,3.9032044838234716,11.0361733345988,11.036173605432197,1.587971591582026,1.581719093098501,0.11136582242089206,0.005375101133118786
176,Segment 3,2.7356931733433996,3.6126579933217933,11.036173603569633,11.036173609414098,1.7806735882766835,2.120380547333323,0.003793230611743851,0.0
178,Segment 1,2.7211071525503003,3.7611480771364754,11.036173456005699,11.036173607833033,1.5237515706069684,1.7066456354252426,0.1059806918534176,0.0
178,Segment 2,2.7855866602785695,3.872605610199985,11.036173507310677,11.036173608268383,1.7391728592807212,2.0112900265095717,0.06852858663103635,0.0
178,Segment 3,2.7500689868494814,3.6980411787433756,11.036173595769323,11.036173609336139,1.4170677525345377,1.7749670001631785,0.0137187482926936,0.0
179,Segment 1,2.8190245808805106,3.726093300381466,11.036173600748562,11.036173609413176,1.6427123049013517,1.9670121326035834,0.003793230611743851,0.0
179,Segment 2,2.515253033304,3.576541979544594,11.03617360508261,11.036173609442328,1.7565157763360861,1.9974944011639832,0.0022113600903689162,0.0
179,Segment 3,2.695227059937603,3.8231504449283418,11.036173608616547,11.03617360951279,1.7091126442472397,1.9818401627459092,0.0,0.0
180,Segment 1,2.5204282088632324,4.0221986479848395,11.036173553122367,11.036173608917235,1.4879956333473026,1.95097630007891,0.04916072541517689,0.0
180,Segment 2,2.6582437425470795,3.9214489608757233,11.036173566010891,11.036173607198059,1.5898125442721682,0.9168179072209177,0.02526803241850862,0.0022113600903689162
180,Segment 3,2.672034373331335,3.887758679195041,11.036173471548787,11.03617359645563,1.2823783340455008,1.2227223308397086,0.009998675392426732,0.0022113600903689162
182,Segment 1,2.4125148654588657,4.085133890874327,11.036173541509783,11.036173608471618,1.5544073425607499,1.5435601719698497,0.032371661490480735,0.0
182,Segment 2,2.6977252365398363,4.0055375465325875,11.036173584016662,11.036173609196377,1.320187324773001,1.8095335788324811,0.013416142567265161,0.0
182,Segment 3,2.7321094363070078,3.888723755999006,11.036173592533833,11.036173609338197,1.5497041514097896,1.9435824510409627,0.019236172388587776,0.0
183,Segment 1,2.7886200984045675,3.8816618197390143,11.036173590388074,11.036173609199501,1.4360864175547623,1.6437109629161202,0.019183300335069323,0.0
183,Segment 2,2.629744495853639,3.941344829758909,11.036173601743279,11.036173609429671,1.580644761693898,1.9535568907035785,0.004063249941612372,0.0
183,Segment 3,2.7933658299699937,3.7339538665284775,11.036173601399387,11.036173609296336,1.6777832646726012,1.576917153205113,0.003793230611743851,0.0
184,Segment 1,2.4449033026843594,3.96756081871265,11.036173596784156,11.036173609352694,1.4926624363338217,1.9691006245031264,0.0063111888877197785,0.0
184,Segment 2,2.5640448888957432,3.9364633846820647,11.036173577092683,11.036173609203505,1.3793898287927824,2.1175318657499616,0.03363728230379381,0.0
184,Segment 3,2.4103544098544565,3.979195521566615,11.036173605930003,11.036173609485536,1.501764520435178,2.1869198985656935,0.0,0.0
185,Segment 1,2.428373725432795,3.8879764924952367,11.036173338485781,11.036173606740004,1.475238538131322,1.7988504387441795,0.13414146337175875,0.0015818705213749345
185,Segment 2,2.220711023034533,4.068006827913802,11.036173596578767,11.036173609413776,1.1465633401569895,1.9014821928992576,0.010733909068457611,0.0
185,Segment 3,2.220711023034533,4.068006827913802,11.036173596578767,11.036173609413776,1.1465633401569895,1.9014821928992576,0.010733909068457611,0.0
186,Segment 1,2.7631879389375937,3.8243685749197702,11.036173602078119,11.03617360936758,1.3493642397395205,1.8865859444034305,0.003793230611743851,0.0
186,Segment 2,2.7163799418230234,3.5475099015275013,11.03617359197878,11.036173609347372,1.721785063790655,1.7342341451219985,0.015300618814068535,0.0
186,Segment 3,2.725623351413614,3.8400342106480863,11.036173599026386,11.036173608779094,1.4310312845772737,0.7557660037910885,0.0024813794202374374,0.0022113600903689162
188,Segment 1,2.287597632286613,4.063389340705887,11.036173322805517,11.03617360645671,1.3628956778882744,1.9390136467668462,0.0806006515644478,0.0015818705213749345
188,Segment 2,2.399614166790726,4.038207767191365,11.03617359296133,11.036173609279633,1.451043377948942,1.9255413380493045,0.015479520632582415,0.0
188,Segment 3,2.2847531000401133,4.04192023755073,11.036173596083245,11.036173609426513,1.2461734748234923,1.630418900579096,0.011919730494968596,0.0
189,Segment 1,2.456784374716235,4.039108665122203,11.036173145240822,11.036173603505336,0.9224660083706258,1.231572022240517,0.0506944003322608,0.009168331744862637
189,Segment 2,2.2298546268213446,4.040166506511089,11.036173292448922,11.036173605638892,1.3656809103194962,1.5895549624904273,0.08200757681011107,0.005375101133118786
189,Segment 3,2.462695541355969,4.047238440532736,11.036173274236454,11.036173604630799,1.3266272880409196,1.8407374068997269,0.08781666641878191,0.005375101133118786
190,Segment 1,2.537541721030557,3.9751811245157587,11.03617357533864,11.036173609132652,1.4327039919011457,1.9452391074830344,0.014704435547059708,0.0
190,Segment 2,2.682568881754517,3.882110662733122,11.036173605601991,11.036173609435608,1.5731572174822295,1.7633958645860919,0.0022113600903689162,0.0
190,Segment 3,2.8514749915866906,3.9326923626320953,11.036173602687704,11.036173609436547,1.5648163773022499,1.9191242092169118,0.0022113600903689162,0.0
191,Segment 1,2.521566295528156,3.999576308613636,11.036166447663613,11.036172980397724,1.2244425998096549,0.27339735205521976,0.09675061776821958,0.008522548978088695
191,Segment 2,2.6358682242593834,4.027050928426932,11.036173103554717,11.03617360314373,1.4934813817825938,1.6534691112204476,0.13358184100180023,0.006956971654493721
191,Segment 3,2.488891674939196,4.047788506978262,11.036173594463246,11.036173608926843,1.4234591786704902,1.0847973963098245,0.009115459691344188,0.0022113600903689162
192,Segment 1,2.6478553121106065,4.003771245048507,11.03617353379428,11.03617360841193,1.5842989389755116,1.5042237835756584,0.043132497892221996,0.0
192,Segment 2,2.733082051699493,3.7336987382973836,11.03617360064567,11.036173609417556,1.7116878823105763,2.0613926539781073,0.003163741042749869,0.0
192,Segment 3,2.6715675613617607,3.9229925785215,11.036173606211761,11.036173609482354,1.8200401224887548,2.1668596689013473,0.0,0.0
193,Segment 1,2.774409690708737,3.861564936344991,11.036173588652773,11.036173609283827,1.7656006689459882,1.5746002687032115,0.02266993276120617,0.0
193,Segment 2,2.718210548108753,3.6637422455704427,11.036173603143212,11.036173609444877,1.7823651518998123,1.6652541151172455,0.003163741042749869,0.0
193,Segment 3,2.698936537546725,3.7420908563468336,11.036173604006159,11.036173609457137,1.721579449394017,1.8424532373660465,0.0015818705213749345,0.0
195,Segment 1,2.3852906465801182,4.0280050325509364,11.036173582634854,11.036173609102974,1.1734172523704685,1.4949494935576495,0.01846108730306507,0.0
195,Segment 2,2.5807086831604518,3.960633747077929,11.036173352407381,11.036173587500867,1.1055683866972876,0.35393822477592934,0.01094742383784173,0.0022113600903689162
195,Segment 3,2.7983745426284914,3.694242382176184,11.036173588151211,11.036173609277919,1.3253102864499515,1.2920123538906636,0.017601429813694388,0.0
196,Segment 1,2.6739015377757456,4.045501503858215,11.03617247997844,11.036173596589094,1.450539731354301,1.9752423322610104,0.16076461088336177,0.01991853401110021
196,Segment 2,2.515362954676299,4.0082073437353705,11.036173580273562,11.036173608798942,1.611727027774718,1.715877798133843,0.021431239281176732,0.0022113600903689162
196,Segment 3,2.5648420771460163,4.00360449598564,11.03617350435819,11.03617360808192,1.213088608235484,1.5224007904175256,0.03407025224892068,0.0
197,Segment 1,2.420851209038572,3.993959629888438,11.036170314399836,11.036173425175537,0.9997529350558585,0.7217761851392386,0.12808551971687887,0.027452123181069463
197,Segment 2,2.6144740165059677,4.0030603188123,11.036172416721538,11.036173595874395,1.0355818162509407,1.351265160815148,0.11574104894507596,0.02360602051580716
197,Segment 3,2.509679838137499,4.000471746113479,11.036173568149142,11.036173608882367,1.30634759766817,1.9565580240476912,0.03477821659714348,0.0
198,Segment 1,2.2825004778076567,4.03028303188061,11.03617340291099,11.03617360736692,1.4259385968312512,2.371001796279523,0.11373046364537626,0.0022113600903689162
198,Segment 2,2.5435377750918633,4.030775536308786,11.036172969398537,11.036173602754541,1.4503758195357124,1.9786250943101953,0.18461148733111413,0.006327482085499738
198,Segment 3,2.7543399641905193,3.8313276778116188,11.036173588843024,11.03617360932075,1.797058361669191,2.389762899434878,0.020458572670837248,0.0
199,Segment 1,2.386949106906206,3.9789255290771255,11.036173482067436,11.036173608162569,1.4520943024809354,2.0727988313571664,0.060861966067533926,0.0
199,Segment 2,2.7862033268318753,3.882591187026151,11.03617359224571,11.036173609326514,1.6424542586909512,1.9470223583669777,0.016665342059093396,0.0
199,Segment 3,2.562743813255904,3.939727257741515,11.036173599882783,11.036173609405807,1.6137230718193318,2.0679683994444886,0.0056451204629873065,0.0
200,Segment 1,2.8069221893778957,3.772011931887435,11.036172842753901,11.036173599683549,1.5104153669431835,2.002420088682076,0.19778185276927143,0.009168331744862637
200,Segment 2,2.727937071121415,3.667067191341772,11.036173578800602,11.036173609082628,1.8718472397337844,2.0094335089705733,0.03870578525130558,0.0
200,Segment 3,2.79491949370196,3.8183857406621367,11.036173596060967,11.036173609357556,1.6343469403851685,2.377669571868768,0.008538842175868656,0.0
201,Segment 1,2.713961818174595,3.8926236620420593,11.03617359662035,11.036173609378146,1.298997109280383,1.3782223123061665,0.011237368872456164,0.0
201,Segment 2,2.61939677789549,4.039355296239977,11.036173593957374,11.036173609328964,1.4836157216305244,1.8192375640545313,0.018247212580468332,0.0
201,Segment 3,2.6873413894845415,3.9583993620491515,11.036173539100464,11.036173605495831,1.3359422426994283,1.1322198507363164,0.033213963881121786,0.0022113600903689162
203,Segment 1,2.650727270722102,4.005517681134604,11.03617240573312,11.03617359623076,1.4234746712927318,1.8637823112429215,0.16643141412540435,0.025151312181443605
203,Segment 2,2.534189691460244,4.065539692232175,11.036173351623786,11.036173606472282,1.434989393365161,1.9599987230434595,0.07719052801267154,0.003163741042749869
203,Segment 3,2.728930073126175,3.7707719316629587,11.036173374796373,11.036173606784999,1.2575811956024954,1.6905596335402535,0.092417287167526,0.0015818705213749345
205,Segment 1,2.742351117782939,3.9479114553338657,11.03617102822472,11.036173457054998,1.0274527494377117,0.6488321138866375,0.11777318318109477,0.019723338994806366
205,Segment 2,2.6335709898261133,3.9293460673331917,11.036172660322174,11.036173599070821,1.5310272168053336,2.0119204122161456,0.24104721591622144,0.013284453739993457
205,Segment 3,2.651255802188497,3.9030635740488657,11.036173490811429,11.036173607825004,1.5237875580135187,1.8780515475322184,0.07033157893025173,0.0015818705213749345
206,Segment 1,2.6647355169943676,3.9533736874632113,11.036173345011225,11.036173606530959,1.5027939164093478,2.175695877000001,0.16718451035472381,0.0015818705213749345
206,Segment 2,2.6979303663068404,3.810755221427608,11.036173574206497,11.036173609155032,1.407360576093627,2.1743194704177196,0.04461765249040807,0.0
206,Segment 3,2.628664486091774,3.8870906878691285,11.036173557715358,11.03617360891974,1.6640866824644835,1.7189124376870102,0.037627734487141816,0.0
207,Segment 1,2.7232920582014364,3.844446676060114,11.036173602584093,11.036173609442669,1.6385690039069019,2.3289504437122557,0.0,0.0
207,Segment 2,2.702464667526898,3.698436349435496,11.036173597032999,11.036173609338498,1.8062233093787212,1.7757347610763334,0.011020221596106093,0.0
207,Segment 3,2.720644700654412,3.9551673499338627,11.036173512884812,11.036173607521803,1.3560365758720447,1.0215095675625898,0.03859871653669541,0.0
208,Segment 1,2.5412184963952105,3.9112936163558163,11.036173592515503,11.036173609253286,1.3821592279779702,1.6459789895404837,0.018194340526949883,0.0
208,Segment 2,2.76073391610666,3.642786197080406,11.03617360269915,11.036173609452048,1.5394855302156727,1.912495535910212,0.003163741042749869,0.0
208,Segment 3,2.7833350986309227,3.8194004986361447,11.036173607409843,11.036173609498821,1.7744822717441178,2.2576114424598783,0.0,0.0
209,Segment 1,2.5628442391141664,3.934502103167885,11.036173364984997,11.036173606200567,1.4473911948656897,1.4862518451486864,0.0917026811439781,0.005375101133118786
209,Segment 2,2.619334304492486,3.882651065853866,11.03617359078974,11.036173609282345,1.7203407594458922,1.6030701702917165,0.013268160542213497,0.0
209,Segment 3,2.750895364429775,3.9260665658940095,11.036173598443671,11.03617360939289,1.6355333751643941,2.5157554314078494,0.0015818705213749345,0.0
210,Segment 1,2.3129313189910756,4.026931455989529,11.036173453181005,11.036173607783441,1.4169546778219098,1.9790916944053436,0.06729687682085644,0.0
210,Segment 2,2.308255606190941,4.021977355729942,11.03617340647992,11.036173607198583,1.5088417317994935,2.1917065894692405,0.09581710061963486,0.0022113600903689162
210,Segment 3,2.6687363624615568,3.9077910028503444,11.036173596922183,11.036173609398332,1.5232527727121232,2.175681839444467,0.007226990984362241,0.0
211,Segment 1,2.5992861576149533,3.8039128053181432,11.03617342974677,11.036173606731214,1.5130686179170718,1.7979065588066914,0.09251107253148601,0.0022113600903689162
211,Segment 2,2.7312297917505908,3.8332417916333914,11.036173014447911,11.036173601768152,1.6208483218522374,1.8131116174192792,0.20270263639835512,0.01075020226623757
211,Segment 3,2.78873164038431,3.7574516261161355,11.036173513499715,11.036173608396055,1.810175474273782,1.7487023608404086,0.08781727111992998,0.0
212,Segment 1,2.4435418669748925,3.97141388065128,11.036173061838483,11.036173601347972,1.4169718483268627,1.550710946685705,0.09582446220138521,0.011379691835231553
212,Segment 2,2.4749623168180275,4.009509134077239,11.036173285725216,11.036173605281672,1.3092932330060445,1.5923600997565048,0.09836775981767734,0.006004590702112768
212,Segment 3,2.60609749526034,3.9964158009879123,11.036173574095635,11.036173609053783,1.3520051047652988,1.1105324772112268,0.020929446079275882,0.0
213,Segment 1,2.729876322644697,3.73292958398411,11.036172857712296,11.036173600197573,1.389810776599584,1.4987276424797051,0.137151055193851,0.013591051925600466
213,Segment 2,2.6643402984091957,3.7122976307790756,11.036173588156792,11.03617360929002,1.560462091794737,2.018944069231544,0.016729190242639965,0.0
213,Segment 3,2.7071082834538442,3.835546218225699,11.036173570226179,11.036173609097393,1.5970371258792075,1.7108542594847518,0.03788110066601775,0.0
214,Segment 1,2.6806765520766893,3.954707320953963,11.036173124556328,11.036173603984825,1.4060467773725167,1.7813187120641998,0.12412590803909218,0.006327482085499738
214,Segment 2,2.628970097388255,3.9599539432076534,11.036173568928987,11.036173608972913,1.2713261651155379,1.7263591513418324,0.028859084344109085,0.0
214,Segment 3,2.690135018572859,4.018424607364089,11.03617352404543,11.036173608124116,1.3184971632247537,1.2721118893836638,0.05216382374206107,0.0
215,Segment 1,2.688035630790083,3.9034182098752637,11.036173466315905,11.036173607865342,1.6943147374030756,2.2443710312143836,0.11832279407538576,0.0
215,Segment 2,2.569875099927696,4.028526448960024,11.036173410957167,11.036173607285704,1.5279046500062237,1.8308753299223655,0.108501335940687,0.0
215,Segment 3,2.680766046780462,3.8875615505052448,11.036173583647603,11.036173609224523,1.5636811727759956,1.8980943489832152,0.030780139446650954,0.0
216,Segment 1,2.7706587581087825,3.9201993420914283,11.036173586308774,11.036173609226044,1.689845879525762,2.1191146864957924,0.027902710931549557,0.0
216,Segment 2,2.7706587581087825,3.9201993420914283,11.036173586308774,11.036173609226044,1.689845879525762,2.1191146864957924,0.027902710931549557,0.0
216,Segment 3,2.7265713812497028,3.6492278680283716,11.036173601316708,11.03617360943758,1.502178154719481,1.5536503400811423,0.0056451204629873065,0.0
217,Segment 1,2.840534166354468,3.7575508476737816,11.03617232435088,11.036173591866753,1.3154329901552677,1.5369316863821008,0.19924206321895968,0.02835163207993197
217,Segment 2,2.7357230842266382,3.787325763085114,11.036173323760078,11.036173606961905,1.3831743876952582,1.5184808388060789,0.1387633889876572,0.003793230611743851
217,Segment 3,2.847931841952588,3.896586177563647,11.036173475724741,11.036173607976794,1.8487527052448336,2.043855606971917,0.1258065024015075,0.0
218,Segment 1,2.2785231213002866,3.9918986855876852,11.036169140563878,11.03617352645908,1.3381303939589484,1.2481904032960134,0.15732468399390814,0.05392094561629574
218,Segment 2,2.248550352215559,4.018672579347849,11.03617116261304,11.036173582486425,1.3380755651016065,1.8479597625544846,0.2261179728870612,0.05030262436288721
218,Segment 3,2.5193514646177015,4.0315470324386355,11.036173221134721,11.036173604435486,1.461775511710751,1.7766063026291066,0.09601999921220347,0.007586461223487702
219,Segment 1,2.2453045331516464,4.059491769535928,11.036170313640596,11.036173573716287,1.4756740457344704,2.0974618311803397,0.26240131247889065,0.053010460587405106
219,Segment 2,2.333549175041103,4.077663327380406,11.036167033407825,11.036173136805106,1.2764620812773289,0.47325394280033756,0.16661166528455718,0.006940678456713761
219,Segment 3,2.2789355208161117,3.961197323904609,11.036173485588526,11.03617360833307,1.374526735233551,1.6298470747941625,0.055530805371904,0.0
220,Segment 1,2.7752764044606484,3.8569282051697993,11.03617319181972,11.03617360411849,1.8228267108562286,1.996383760653033,0.20334376135336038,0.007586461223487702
220,Segment 2,2.7880922420659764,3.757894963885772,11.03617297773391,11.036173601993493,1.4540189776197479,1.756910625779812,0.15297072574073162,0.01359105192560047
220,Segment 3,2.7668110699366255,3.807208773723818,11.03617357756944,11.036173609124157,2.0371470912770464,2.079455281274926,0.04401172113312595,0.0
221,Segment 1,2.842193797806116,3.8387116040634672,11.036173391630776,11.036173606901604,1.6700807567891256,1.892742416926061,0.12004893550571613,0.0
221,Segment 2,2.785114050358816,3.840515674127975,11.036173592645087,11.03617360932332,1.6995398852490715,1.8214660434228533,0.019776211048324815,0.0
221,Segment 3,2.764991775696551,3.878640158270291,11.036173593525731,11.036173609349913,1.7667747256325916,2.5262624140437446,0.010607879303462181,0.0
222,Segment 1,2.3132519114349708,4.051866049713869,11.036173469862696,11.036173607914352,1.4721414573384044,1.9424126470922893,0.1076097753660347,0.0
222,Segment 2,2.723366145984248,3.700264982473364,11.03617353839487,11.03617360887344,1.6625317998910005,2.4897524450411304,0.09738331856175425,0.0
222,Segment 3,2.6068747092892353,3.916283107786939,11.036173440732025,11.036173597305906,1.3146144877648036,1.177418736024379,0.040937430999633026,0.0022113600903689162
223,Segment 1,2.687659020036054,3.824352783772569,11.036173604305024,11.03617360944229,1.4554138557914948,1.7159611466923934,0.0022113600903689162,0.0
223,Segment 2,2.601667729131897,3.9404094632495945,11.036173606580586,11.036173609460977,1.494411760254493,1.8589114977350356,0.0022113600903689162,0.0
223,Segment 3,2.7669794839477913,3.923381487957697,11.03617360302294,11.036173609219837,1.5099375470756438,1.0407217471546235,0.0022113600903689162,0.0022113600903689162
224,Segment 1,2.44630656830539,4.039084870892896,11.036172046039443,11.036173518312719,1.2894630033152545,0.8423584001733607,0.12857326629117982,0.003793230611743851
224,Segment 2,2.398152284921808,4.0103844286942145,11.036173028680908,11.036173568238372,0.983318143187185,0.3567539591924787,0.03950725361940596,0.0022113600903689162
224,Segment 3,2.1594612288296804,4.03777060256659,11.03617357140666,11.036173607907793,1.6508857576707268,1.286490696967258,0.01647582406376402,0.0022113600903689162
226,Segment 1,2.4113016138794787,4.05155147334733,11.036173531875583,11.036173608677247,1.452669899323261,1.9128704450014986,0.06203115230174052,0.0
226,Segment 2,2.5506351996441774,3.852444399298502,11.036173586656481,11.036173609268273,1.5415732941296996,1.9755647949694466,0.022310462522080708,0.0
226,Segment 3,2.374179596046393,4.029531486759966,11.03617355287715,11.036173608655044,1.5278952903557854,1.4551565928187347,0.03711895761539141,0.0
227,Segment 1,2.45309596280214,3.967537892979722,11.036173336218043,11.03617360562355,1.6855637998229605,1.729120450521176,0.1025945051040246,0.0022113600903689162
227,Segment 2,2.7133469734771376,3.764923315616782,11.036173234778447,11.036173605527539,1.9441702997699184,2.181548182458873,0.2039752954363528,0.0
227,Segment 3,2.515526033352758,3.9427545735802676,11.036173592173004,11.036173609309362,1.6971730460981513,2.0546704611061606,0.0166653420590934,0.0
228,Segment 1,2.550222022295636,3.944091423776644,11.036173460699324,11.03617360781901,1.5524861665791998,1.9332163649262388,0.08361304146057423,0.0
228,Segment 2,2.7421460444288916,3.8453523735825876,11.03617357831699,11.036173608630307,1.7318183656604536,1.8095805615158034,0.03052641331456239,0.0022113600903689162
228,Segment 3,2.3680208395903817,4.039207028024705,11.036173596401316,11.036173609376798,1.4950584400796973,1.6817388056248774,0.008126499883224744,0.0
229,Segment 1,2.0935438058209024,3.95313092478455,11.036173230403028,11.03617360221693,1.4067659855346448,1.5579631324881345,0.1097486803714343,0.003793230611743851
229,Segment 2,2.189470224435691,4.0550865547854755,11.036173566375613,11.036173609115611,1.5013355864217788,1.9359456906315957,0.029311698649899506,0.0
229,Segment 3,2.2693352466151806,3.998292047549457,11.036173572661955,11.036173609196467,1.3325993859064256,1.5836555967446069,0.03508613939032376,0.0
230,Segment 1,2.5522616306371337,3.8870073044764553,11.036170749774662,11.036173566780166,1.6519250375548022,1.4970472358511684,0.18697821644012116,0.04802609148139844
230,Segment 2,2.345532245188017,4.000275448580018,11.03617303259633,11.036173603575094,1.5129950351954067,1.945964245679813,0.14242561476117818,0.006004590702112768
230,Segment 3,2.28656994436479,4.037798648278023,11.036173558245821,11.036173608595963,1.460238680784483,1.8205163795215202,0.04149775531732859,0.0022113600903689162
231,Segment 1,2.7619135943885196,3.9263524973367026,12.03617139324557,12.03617357253954,0.956984583338784,0.5157611484990626,0.055492239604805586,0.01414189571810341
231,Segment 2,2.5699083224913912,4.042371764556637,12.0361717176427,12.036173580557202,1.0977067578488304,0.8808403460482226,0.11408186623412743,0.02645501677406004
231,Segment 3,2.37836876910089,4.009115694002813,11.036173501161521,11.036173608512506,1.0783820113905118,1.6576477338707594,0.05091616272862567,0.0
232,Segment 1,2.702320768265717,3.9577035739749844,11.036172819124664,11.036173597342383,1.61003521266051,1.4797141912689602,0.13524559202012273,0.018336663489725274
232,Segment 2,2.823128086692886,3.7521489468027744,11.036173495095849,11.036173608037032,1.8276074698030333,1.849658898285337,0.1013321741243825,0.0
232,Segment 3,2.729030611089569,3.664354633890181,11.036173431487398,11.036173607350229,1.5392043717549637,1.546601602585361,0.08596281066267021,0.0
233,Segment 1,2.7461353764553076,3.8816813735656654,11.036173274462648,11.036173605574719,1.6051112344406497,1.7900341859313555,0.151188245888722,0.0022113600903689162
233,Segment 2,2.7793704869478155,3.8115487981234812,11.036173560874293,11.036173608949891,1.6586427886386532,1.6217792753648763,0.047069718068838924,0.0
233,Segment 3,2.747480622057236,3.9120385216543303,11.036173573435285,11.036173608918418,1.6411877138077384,1.9314975525488138,0.037864807468237796,0.0
234,Segment 1,2.744432028736598,3.9220523977945883,11.036173429874479,11.036173607100036,1.469357883359656,1.8470345062685714,0.08416874997948443,0.0015818705213749345
234,Segment 2,2.788378504489676,3.7039463178551517,11.036173550037066,11.036173608231591,1.7947435464375228,1.8635776061795035,0.06373905258811091,0.0022113600903689162
234,Segment 3,2.602127536175439,3.5498972951258136,11.036173506458395,11.036173608452513,1.4837779059996192,1.6680225586954205,0.06878195280991228,0.0
235,Segment 1,2.2840492998537147,3.9975488668417793,11.036172977321193,11.036173603108802,1.6081846198487848,2.0590660495736395,0.17521033845072817,0.011702583218618525
235,Segment 2,2.5510268320818756,3.752046838695692,11.036163927591268,11.03617273360381,1.3081628215525682,0.9841825907778152,0.22212248430127313,0.025600233329826003
235,Segment 3,2.6721332496734727,3.8462614363818863,11.036173308834709,11.036173606151124,1.6515794981251266,2.090399711608268,0.16176355675531254,0.0
237,Segment 1,2.73030175480177,3.7609330783469628,11.036173537444197,11.036173608276203,1.329328536087482,1.4353076680221037,0.05230781330693415,0.0022113600903689162
237,Segment 2,2.8255109955404163,3.829597531790507,11.036173453199929,11.036173607181748,1.4387799470751077,1.54709173924688,0.09147616368925558,0.003163741042749869
237,Segment 3,2.749170899635905,3.9013489953467504,11.036173564041874,11.036173608988392,1.8165555088030805,2.019100958547373,0.04673585055542385,0.0
239,Segment 1,2.780021760311623,3.698791259694533,11.036173465205895,11.03617360787102,1.7274231409129244,1.7549002040592117,0.0790131040221084,0.0
239,Segment 2,2.761650381705439,3.8008754324360234,11.036173586766466,11.03617360925602,1.3968805998778449,1.1905432969788443,0.020046230378193336,0.0
239,Segment 3,2.562642099525541,3.8059084281629683,11.036173595122843,11.036173609321843,1.598140263770415,1.677795705051518,0.012602092117481027,0.0
240,Segment 1,2.7587264942179104,3.952659828593388,11.036173494562028,11.03617360813212,1.593289702895459,2.1686527120530594,0.10769491045804744,0.0
240,Segment 2,2.701727663496083,3.7939671827499764,11.03617336677939,11.036173605502423,1.6013226611990605,1.6432512200732483,0.13706443827600456,0.0022113600903689162
240,Segment 3,2.787192274916064,3.864944870467458,11.036173527544626,11.036173608322198,1.3328989796761204,1.444379633911795,0.042170807411910614,0.0
241,Segment 1,2.7178925765736945,3.906860399348677,11.036173269260019,11.036173604952605,1.5420865396175198,1.9619610041312547,0.14696208192799828,0.0015818705213749345
241,Segment 2,2.6851405141499263,3.958164519250867,11.036173451730248,11.036173607556691,1.6310023113220447,2.246088787444345,0.14419232682865502,0.0022113600903689162
